id,word,old_level,new_level,source_difficulty
54980d3c-56fc-4619-aca1-04a44213c206,"amidcathect",null,4,"Three Bee"
161c3452-4ca2-4df1-9e3a-fa8bd25cce1c,"amil",1,4,"Three Bee"
8fb956dd-ee59-426d-878b-29162c96b740,"amino",1,3,"Two Bee"
70b48687-477a-4fd3-bc46-d9699656ca40,"amishamnesty",null,2,"One Bee"
ed82b421-c0c5-462e-8b46-b1728a089827,"ammonite",1,3,"Two Bee"
c9bb1509-1fa1-4c97-837a-5aaaf8af721d,"ammunition",1,3,"Two Bee"
be5c1eea-eeb0-4e6a-b3f2-0536b5d402ae,"amnesia",1,3,"Two Bee"
0cbc4cf3-42ad-4d37-84cb-17b7583c5671,"amnesty",1,2,"One Bee"
862410d6-c264-43ed-84b9-f2687712cae4,"amongst",1,4,"Three Bee"
8fea52b7-e5d7-437c-96f1-b015b403d589,"amount",1,2,"One Bee"
37e89818-fa49-47f9-a00c-01a3f25d6ac3,"amounts",1,4,"Three Bee"
cf6d6e3e-29d3-4744-8a97-adfea91cb929,"amour",1,4,"Three Bee"
7e1af7c5-d0cc-4986-9a9a-506a70f7fb20,"amphibian",1,2,"One Bee"
78660818-f5f3-4e5a-b77e-70c44dbb9736,"amphistylar",1,5,"Three Bee"
83249544-e400-414b-8cf0-266c665c0e65,"amphitheater",1,3,"Two Bee"
ff0bc7f7-8bc2-4361-a803-92e976837c32,"amphoras",1,5,"Three Bee"
96bce536-984d-4aba-a025-4dad377645cc,"amplify",1,3,"Two Bee"
43c08f5d-22dc-4326-9ad4-151b85e3b5e4,"amulet",1,2,"One Bee"
3cee684e-b542-4641-80c8-e9a0c7ae4a96,"amuse",1,4,"Three Bee; Two Bee"
059f3481-f681-4b23-85f6-da122d147f24,"amuse-gueule",null,5,"Three Bee"
abcbe472-9b7a-4d4a-a8a0-e6ac19100c84,"amusedpouch",null,3,"Two Bee"
498a6d21-a59b-4ff9-9b63-c9fb0d9c6ede,"amusement",1,2,"One Bee"
badf6049-2050-4fa3-9629-2e1998fcb794,"amygdala",1,3,"Two Bee"
2f2299a0-974d-4c5a-878e-05929f9ceed9,"anabathmoi",1,4,"Three Bee"
d898b618-1ad3-4103-ace0-8c4cbdc3e767,"anabolic",1,3,"Two Bee"
a5abf461-3e6c-4f84-8f22-91fa413971a8,"anabolicjimberjawed",null,3,"Two Bee"
6ec7332f-e3e4-4061-9612-55886360fec5,"anachronism",1,3,"Two Bee"
fbccf9ac-f157-47b1-84a4-61aabd903697,"anaemic",1,3,"Two Bee"
edd2459b-d4c0-4f5c-a4d2-bb2c780b9ec9,"anaglyphy",1,3,"Two Bee"
5e5fd556-a227-4c7e-bcff-aa54e13d83c4,"anagrams",1,4,"Three Bee"
d32c0bd1-a75b-425d-8322-deeadd85392f,"analects",1,3,"Two Bee"
d06ff53e-584e-4200-9b22-e93e8c45e907,"analepsis",1,3,"Two Bee"
47eb3039-f61c-4ad7-b04f-a6d4c7bba7cb,"analepsisanalgesia",null,3,"Two Bee"
92f153de-9ffa-4d65-9838-96e45a055ce6,"analgesia",1,3,"Two Bee"
de1b8aa7-56b0-4874-acd1-697ade84313c,"ananya",1,2,"One Bee"
4d92adde-7fd3-4dd7-b106-91f2f957eaea,"anaphylaxis",1,5,"Three Bee"
a2af153c-2c83-42be-b439-e057d1d1c8c8,"anathema",1,4,"Three Bee"
042515a4-7d3a-434d-96a6-fcf240ca2ee1,"anatomical",1,3,"Two Bee"
e038f7ad-1592-4d82-bf8b-03d27d1b029c,"anchorage",1,3,"Two Bee"
4bcc3ee1-79e9-4cca-a87b-24e44fe3d334,"ancien",1,4,"Three Bee"
e8a9d207-d07c-413f-af80-21169902e775,"ancient",1,4,"Three Bee"
3b5c1885-2cf6-4d3b-83fd-caaecb358505,"ancillary",1,3,"Two Bee"
d6249e88-e6dc-4995-9e80-31fe6e40b4e0,"andalusian",1,4,"Three Bee"
5c9ea97a-3c6e-427b-a234-245731c730de,"andean",2,3,"Two Bee"
cf7b1ba7-1d62-40fb-b37b-39700afe6a84,"andeanscrawled",null,3,"Two Bee"
4de5e9a7-8c10-4429-9cc1-df763e9ca67c,"andouille",1,4,"Three Bee"
18a90be4-5bb6-4e9b-b541-12b72db61e34,"andromeda",1,4,"Three Bee"
1cac6807-d56b-448f-b497-79ade6464ac1,"anecdotes",1,3,"Two Bee"
eb6b5194-4046-406e-9808-083a06509ce4,"anechoic",1,4,"Three Bee"
f9a3a92b-b26c-4ee1-b821-4ad204ec9c06,"anemic",1,3,"Two Bee"
2354ad48-1929-49a2-87ed-35396521412d,"anemometers",1,3,"Two Bee"
14d698c7-a36d-4631-baa7-385b55f8fe82,"anemone",1,4,"Three Bee"
e0995b99-f95a-49ab-9630-e2ad5e7400f8,"anent",1,3,"Two Bee"
cebd3320-75ec-4a64-a0e4-52e2457268f8,"angiitis",1,4,"Three Bee"
cd4a83d6-5771-45bd-9d04-62b303e995b6,"anglophile",1,3,"Two Bee"
18543b6e-38b5-4a3f-92ee-a9e010aa7f82,"angolacontours",null,3,"Two Bee"
85b7371a-c3fe-49c2-8fca-6850df6b52b3,"angora",1,2,"One Bee"
dadda1ba-2316-4c11-8437-ce44a89f84fd,"anguish",1,4,"Three Bee"
9a3dbbbe-1fe6-4799-a7c2-4ab3f0ccd63d,"angularconcomitant",null,3,"Two Bee"
295de651-6b44-4d93-a3b0-a0c4b8156894,"angus",1,3,"Two Bee"
edc37770-4ad0-4c16-a787-998e768c97e4,"anhinga",1,3,"Two Bee"
fb8c8f32-3b53-43da-929b-6693947cb8fc,"anicca",1,3,"Two Bee"
309bf437-7dbb-4ad3-8775-48ecd06278df,"animal",1,2,"One Bee"
469ae106-bd97-4c4c-ba20-0f64b1c26efa,"animalier",1,3,"Two Bee"
5e9cca44-e2d7-4338-b3bc-8ca639b8033d,"animals",1,4,"Three Bee"
924ce652-ef1e-4223-a7f3-076a1eb787be,"animatronics",1,5,"Three Bee"
bfc4323c-fe56-4182-9513-af43180ca15b,"animus",1,2,"One Bee"
500e73d7-088e-45d9-ba67-a3d31dc4b75d,"animustrillium",null,3,"Two Bee"
3218640c-5c37-43ab-8ea7-c6fe0e789861,"anionic",1,3,"Two Bee"
b47fc295-e229-4ab5-a42c-47df7366ca20,"anise",1,3,"Two Bee"
18ebbf59-6cd3-461b-814d-30ac6f522023,"aniseikonia",1,4,"Three Bee"
4f017f3f-80ce-4abf-a4b7-23242869bda6,"anjou",1,3,"Two Bee"
525ad210-9517-4051-b3db-5420c6e88ed7,"ankh",1,3,"Two Bee"
c3de3034-cec2-4320-969a-1f6173d821b2,"anklet",1,2,"One Bee"
bf9927cd-0dd2-458b-8eac-35889b2212ee,"anneal",1,3,"Two Bee"
49fec078-b7fe-4947-9d2e-9b7e561d8792,"annexation",1,3,"Two Bee"
4edf169c-fef2-40bc-a611-37b5a825c4f2,"annihilate",1,3,"Two Bee"
6eb4369a-8999-4b49-800d-be728a517176,"anniversary",1,2,"One Bee"
ee3ee9dd-d470-4c87-86f4-4243b7372912,"anno",1,4,"Three Bee"
5f487bba-595a-4571-aa77-0ca51fa3fa8e,"annotate",1,2,"One Bee"
e71d7650-238f-4b72-95df-2d46efa4994b,"annual",1,4,"Three Bee"
096978e1-1247-41c5-a13f-20ba1d9f5a61,"annuity",1,3,"Two Bee"
1a0904f8-ac15-4d6b-85b5-17bb8922ea59,"annulment",1,3,"Two Bee"
5d2622e5-9a07-4b0f-8971-ffd0afc47aa3,"annulmentorganized",1,5,"Three Bee"
4bc4460a-a976-4d9e-bd15-ff19434be93b,"anodyne",1,3,"Two Bee"
6804ad28-6daa-49b9-a2b2-bffc0cdc032e,"anoint",1,2,"One Bee"
6b71b608-2090-4e01-b800-877118166e67,"anole",1,3,"Two Bee"
954b608c-3b0b-4214-9754-5a9ab6ee16b0,"anoli",1,3,"Two Bee"
e5f52bd6-916f-4eaf-baea-eaa37e91403e,"anomaliped",1,4,"Three Bee"
9ad9dc33-5bb9-4c76-896b-d718f51b9d2e,"anomaly",1,4,"Three Bee"
472ca2f2-f7ce-4dc7-b1ef-3905bcc9b1fc,"anonymity",1,3,"Two Bee"
6c67b5b0-efaf-4df2-b542-6936302c2443,"anorak",1,3,"Two Bee"
17dfd624-a876-4160-bfe1-96011e22bdc2,"anosognosia",1,4,"Three Bee"
5e042260-c76a-4be5-a522-1e41a0656864,"another",1,4,"Three Bee; Two Bee"
051dcd82-b3ed-4f05-bcab-4506d4e13acf,"anserine",1,3,"Two Bee"
6c39640d-5226-4182-8d00-01c0af0e30f5,"answer",1,4,"Three Bee"
360e9409-0b4d-418d-81fc-90e09ebc9456,"antacid",1,3,"Two Bee"
5d849723-7388-4dfa-80eb-692dd0d65920,"antagonistic",1,3,"Two Bee"
7ac1aa81-27b6-4840-b1d0-aff48ba11485,"antagonisticaffront",1,3,"Two Bee"
a6d27e44-9fc1-4af3-95cf-845dd73d3431,"antarctic",1,3,"Two Bee"
5d2f7d34-c573-4521-b410-b64bea9d8c76,"antechamber",1,4,"Three Bee"
4c285916-0363-4072-ad7b-99f00a86c61d,"antelope",1,3,"Two Bee"
8f38eba9-e715-4a81-ac3a-62708cc75d2a,"antenatus",1,4,"Three Bee"
860a4795-4990-4294-85e0-3c3c3c9c4dfc,"antennas",1,2,"One Bee"
632c9058-666f-420e-b165-47f66ecb7b60,"anthropology",1,2,"One Bee"
87452471-b893-4166-b699-daa0f47dd181,"anthropomorphic",1,3,"Two Bee"
7e4e4357-06ad-4f3c-b6ec-9fb1e8884733,"anticipatory",1,3,"Two Bee"
c90d0feb-34b4-48bc-aa7f-6d53b658f00b,"anticoagulant",1,3,"Two Bee"
1d273287-1af3-4c9d-9fe7-e50bff9722ef,"antidisestablishmentarianism",3,5,"Three Bee"
24c3dfe7-0022-45bd-9744-5a2f261debb2,"antidote",1,4,"Three Bee"
64bdce99-8e9b-4de3-8000-f6350e1e282a,"antigua",1,4,"Three Bee"
13c6b601-00af-47b8-92f4-42142fef95ec,"antimony",1,4,"Three Bee"
aadf8b35-8c3b-45ed-8bea-0e109eba4eb9,"antipathy",1,3,"Two Bee"
e9ea14a6-b7e9-4435-ab6c-1e868ed671e0,"antiquarian",1,3,"Two Bee"
2fb70a0d-43cf-4ff0-9804-21348f0982ae,"antiquity",1,4,"Three Bee"
7c66f99d-1e95-431d-a8e4-fbd3665666bc,"antithesis",1,3,"Two Bee"
38e9eb0a-d7ac-4786-9755-b57b208c4d0a,"antlers",1,3,"Two Bee"
c4492746-b077-4a78-8a3d-e5e6bbde99f2,"antonyms",1,4,"Three Bee"
ebfdee0b-cdc3-4072-8194-84328c4ff551,"anxiety",1,3,"Two Bee"
0f38835b-fad0-4b76-b1e9-6eb8009604ec,"anybody",1,2,"One Bee"
74900acb-f46c-4188-9a13-42ace7c1c829,"anymore",1,4,"Three Bee"
e5f646ea-e9d6-4d21-867d-6f52e4e79c69,"anyone",1,4,"Three Bee"
6f1059d9-88cf-4490-a6ac-45a6dee3b7fc,"anytime",1,4,"Three Bee"
05ae24de-ee7c-424c-acf2-7122c9932377,"anyway",1,2,"One Bee"
636c7089-f895-469a-9418-281b36776bbf,"apabhramsa",1,4,"Three Bee"
4fceac77-454a-4c77-8ab6-18e6cd9e19ea,"apartment",1,3,"Two Bee"
73ce6e3c-2f95-4b83-a95d-49b0f9d3e1a6,"ape-ape",null,4,"Three Bee"
3ac42c78-980b-427a-bc74-943f821b6c8f,"aperçu",1,4,"Three Bee; Two Bee"
5dfa5373-0137-4ac0-9eeb-dbf3a7cf7f64,"aperçucioppino",1,2,"One Bee"
d4a641bb-2508-4ee5-a517-714cc997868e,"aperture",1,3,"Two Bee"
dadd6522-8848-4618-b45a-43fe88e1905c,"apex",1,4,"Three Bee"
0bd33868-2d8f-40f9-b872-771c72df5b3e,"aphasia",1,5,"Three Bee"
605e5f08-4779-42ff-828f-f6d624cc75ea,"apiary",1,3,"Two Bee"
3f105234-2c0e-4ef0-8153-0946aca2ed5d,"apistogramma",1,5,"Three Bee"
d0c57dd7-9295-45aa-bab8-e8c19a85e1f7,"apocalypse",1,3,"Two Bee"
be3af8da-c6ed-441e-b54f-32bb69a242d3,"apocryphal",1,5,"Three Bee"
e2b6902e-5bc0-43b3-9e87-4660ee08207b,"apodyterium",1,4,"Three Bee"
dfd0460b-c504-47a7-aa7e-8e31b88a005a,"apogee",1,3,"Two Bee"
d4fabdc1-b4ac-4a08-b29f-09ae5f5399a1,"apollo",1,4,"Three Bee"
7a7e6921-b29f-4cb9-a035-58e794b8894a,"apology",1,2,"One Bee"
2d816079-99d6-4614-ba15-67a1d55bd846,"apophyge",1,5,"Three Bee"
ce25255a-c6f2-49a5-a237-019ad2888dca,"apoplexy",1,4,"Three Bee"
8be2e057-ef1d-4853-939e-bc2f40cf81f8,"aporia",1,3,"Two Bee"
3fa5e24c-e41b-487e-8813-6d1717e0571d,"aposematic",1,4,"Three Bee"
a230604f-bbaa-4097-be34-a777b38bf3f2,"apostolici",1,4,"Three Bee"
c8ed6fd8-d173-412d-bb09-cb59aa1fae55,"apothecary",1,3,"Two Bee"
9b3fd1e6-92d3-4348-8fc3-31ed39d0e978,"apotheosis",1,3,"Two Bee"
820da987-51ee-4747-9761-7ecbbaea195e,"appalling",1,4,"Three Bee"
76278fe2-d2f2-417c-8040-08adca1d6b0d,"appaloosa",1,4,"Three Bee"
69c3d39b-4e9f-4b30-bf2c-40c6aaffbc65,"apparatus",1,3,"Two Bee"
3b410a25-34d2-4ef1-ad15-273af6e11898,"apparel",1,2,"One Bee"
e9e28dd1-3f66-47ea-b52a-5756e0c870f2,"apparently",1,2,"One Bee"
9c8c95ae-a500-4680-b9e3-24009c8904fb,"apparition",1,4,"Three Bee"
d052a222-04af-47e6-9fb0-780a02c315e2,"appear",1,2,"One Bee; Three Bee; Two Bee"
4b0ac32b-27b3-42fb-85fa-2ff1523cb3c3,"appearance",1,2,"One Bee"
ae234658-5a19-4f71-854e-1ec757887aeb,"appeared",1,4,"Three Bee"
cfae36b2-3ba9-4180-938c-a2afb1bd535f,"appeasement",1,4,"Three Bee"
4d630cee-a51c-4e3e-ba20-e3f9241d6b18,"appellation",1,3,"Two Bee"
5f5409c9-42c4-4939-b10f-ea811f6b4d72,"appendages",1,4,"Three Bee"
36989b30-ddba-4386-8fe2-504c4f2b86ef,"appetiteluggage",1,3,"Two Bee"
84c797f1-9066-4061-bab3-1cfaf2c73986,"appetitost",1,4,"Three Bee"
d181de9f-73d8-4b5f-887d-5e488724239f,"applause",1,3,"Two Bee"
92c67b69-509c-441e-9bd8-81a88e5753c5,"applicable",1,2,"One Bee"
cc6484c8-5465-4c18-aeab-7505ec83385c,"apportion",1,3,"Two Bee"
5a7028cf-1023-4c83-91f3-131a315ee545,"appositive",1,4,"Three Bee"
2ae11dba-01cb-427e-9748-d13628e01055,"appraisal",1,2,"One Bee"
40505334-2a8c-49fc-8b31-5706d88577ba,"appraisalparabola",1,3,"Two Bee"
018ebca5-9f83-4a91-a895-2ff8a8ba1695,"appreciation",1,3,"Two Bee"
e0a42087-db34-4a52-9cbc-46e6d3ca2ed2,"apprehensive",1,2,"One Bee"
3762c8bb-2f07-4006-b7e4-b4f807a45ff7,"approaches",1,4,"Three Bee"
1da932bd-2fe3-4ce6-95eb-25fe239d0f4d,"approbatory",1,3,"Two Bee"
cf43ddd3-2a8f-46ba-855a-63833580bc5e,"appropriaterummages",1,5,"Three Bee"
b4c9b173-b627-4a2a-b53b-eccb3a1c31d3,"appui",1,4,"Three Bee"
e3d05a30-8128-4d1e-8ccc-b0b05118ba15,"appurtenances",1,5,"Three Bee"
55ffcf0f-7f81-461f-8fce-8224c8124c2c,"apropos",1,3,"Two Bee"
8e81aa02-d9e8-4a22-a357-a1121484878f,"apropospessimum",1,3,"Two Bee"
0e684fcc-ee9f-4344-9d7c-fbf59b1cbfb6,"aptitude",1,4,"Three Bee"
b716df51-0039-4024-8bce-d88e95128837,"aquamarine",1,3,"Two Bee"
573f84de-23d2-4591-baf7-25165675d74a,"aqueduct",1,3,"Two Bee"
b6da0b75-6937-4a34-a1ee-e0333e9ae307,"aqueductorganized",1,5,"Three Bee"
cf4f1415-dd03-4b76-af24-0411dc2de009,"aqueous",1,3,"Two Bee"
c118e8f6-a8e1-469c-95b4-49507e6ad0f6,"aquiclude",1,3,"Two Bee"
465826c8-8b16-4f40-9014-57fc61a15e6c,"aquilineconfucianism",1,5,"Three Bee"
61aa4e78-2ded-47d9-9dfd-8f1dfe567a15,"aquitaine",1,4,"Three Bee"
552d578e-836d-45cf-83af-c859b63c9d90,"arabesque",1,3,"Two Bee"
1102f330-6276-4b41-877d-9d47cd5ddfef,"arabic",1,3,"Two Bee"
bb63f8dc-ef81-4859-af7e-0ef9cfefffae,"arable",1,4,"Three Bee"
3014ef8d-af2e-4d45-bc9a-e56feed39e59,"arachnophagous",1,5,"Three Bee"
f46b2ba0-ba70-4292-99b1-d24c1d989ada,"aramaic",1,4,"Three Bee"
82beed73-91ce-42e1-bd35-4c3ba5499eb1,"arapaho",1,4,"Three Bee"
24ea242d-da58-4dff-aec3-7b4262648ede,"arapahoe",1,4,"Three Bee"
01ffb7e9-5a92-4ca2-a4df-9d020c705b49,"arbitrary",1,3,"Two Bee"
6581e4ab-8606-456c-90e6-fb0970dd5636,"arboretum",1,3,"Two Bee"
ef56c50d-0452-4f4c-ad6a-3bfed71860e1,"arborio",1,2,"One Bee"
4df88114-e5c2-4898-a1f3-ece084da3529,"arcade",1,2,"One Bee"
f614e447-2730-4051-a2db-25cb0c493d4d,"archaic",1,4,"Three Bee"
03e2c78d-d7a1-4cc9-ba19-2259b38f70ee,"archaism",1,3,"Two Bee"
2c095e75-0394-4160-b0e7-3238d99bc8ca,"archduke",1,3,"Two Bee"
4fafd188-2360-4ee7-b644-a8b19dc557ee,"archers",1,3,"Two Bee"
65712574-505e-4501-910e-2589d3d3a7f8,"archetype",1,3,"Two Bee"
87f4bdf6-045d-4e3a-8394-10c2ba0a7efb,"architrave",1,4,"Three Bee"
c0cd52ae-2fdd-43df-b2d1-281cdfb0116b,"archives",1,3,"Two Bee"
9b6e5260-05c4-4b6e-be7e-959c624c7e3c,"arctic",1,3,"Two Bee"
26cfb1e3-af7a-46c4-8bf8-75d9f71e810e,"arcturus",1,4,"Three Bee"
1d05f4b9-ccbc-4aaa-9eb8-7f832ae34c7a,"arden",1,4,"Three Bee"
691b5eea-22b1-4bdd-a59d-a967368d4e20,"ardhamagadhi",1,5,"Three Bee"
3476c4e6-1d91-41ab-9781-b0fc1bfdfbd8,"ardipithecus",1,5,"Three Bee"
4c32f538-81e9-432b-95a7-1115fc168a73,"ardoise",1,4,"Three Bee"
403abd64-7129-47af-86dd-7e9b800f9eab,"ardoiseorganized",1,5,"Three Bee"
23c32bb2-def2-4e5f-9dfb-4bc3dadd7913,"arduous",1,3,"Two Bee"
ad0f81e6-fa4a-4793-80ad-90587ec98f67,"arenaceous",1,4,"Three Bee"
cf6801e5-dc0e-4414-8e14-195dee265172,"aretalogy",1,4,"Three Bee"
d630cb4e-d955-45a0-be68-f9cc68592b52,"argot",1,3,"Two Bee"
3aa96746-cd2f-4c0d-80fa-7d394929ff21,"argument",1,3,"Two Bee"
5ead16e1-6de1-4dcb-b850-14ccac496739,"argumentative",1,3,"Two Bee"
34ebbb71-5495-4488-8638-889a74d68cb2,"argyria",1,4,"Three Bee"
688e6322-cb11-4047-b45f-a068a8ca9fb1,"arid",1,3,"Two Bee"
40eae476-76f5-4b0b-928c-f3440fbbd2be,"arietta",1,3,"Two Bee"
bd2329f8-aa4c-48a9-8828-655874699d9f,"aristoi",1,4,"Three Bee"
ca836c32-e9f3-4d56-9aa6-66e679700e0c,"arithmetic",1,2,"One Bee"
cd33287b-157d-41f1-879e-cb94240fb7e0,"armadillo",1,2,"One Bee"
68d05de0-dca3-40c8-b8f7-f5ccc87b4ff1,"armaments",1,3,"Two Bee"
9c467254-c6b7-44ce-b6e3-05f0f4f6b46a,"armature",1,3,"Two Bee"
cfadbee5-8260-47a9-b4bb-3a248d86409d,"armies",1,4,"Three Bee"
3f53415e-f569-41de-8194-2594af16194b,"armistice",1,3,"Two Bee"
2e704b50-29b4-4da7-a948-12101f9f1f5d,"army",1,4,"Three Bee"
57508694-a84e-4737-ba67-62680266a0d5,"aromatherapy",1,2,"One Bee"
0098e2ca-147d-49f7-b812-08638aa3cb8e,"around",1,2,"One Bee"
00aa10cd-b819-448d-9771-3aa911847190,"arpeggio",1,3,"Two Bee"
9bbebfe0-0aef-4cc0-b857-960a87e8da37,"arpeggiolupine",1,3,"Two Bee"
b8d9e410-9af6-4074-984d-9a565c9c1805,"arraign",1,3,"Two Bee"
4e519b1c-2227-4846-ae31-bf3066a22649,"arrange",1,3,"Two Bee"
01e16cc5-c2db-4972-908b-2c7b0535aeb4,"arrayed",1,4,"Three Bee"
72bf44d8-3626-483c-97ef-d7f80d8a9faf,"arrearage",1,3,"Two Bee"
3e8b76ce-883a-455d-bda2-3f6d9fbde75a,"arrested",1,3,"Two Bee"
51b2e172-2514-40e9-a905-5d4a8350a54c,"arret",1,4,"Three Bee"
b46b881e-eadb-4b91-b728-69f3c27a4fc3,"arrieros",1,3,"Two Bee"
370f3e04-f2af-43f5-b9db-fd50d1d2da84,"arrive",1,3,"Two Bee"
80e1d0df-3c7e-4f9c-aea1-a0f18b9bbbf5,"arrogant",1,2,"One Bee"
e5ebde04-de27-425f-ac52-0d02e457f6ea,"arrondissement",1,5,"Three Bee"
e0fad4a2-5414-408d-97e4-2fb69f2715ed,"arrows",1,3,"Two Bee"
a53b7e85-0551-44f5-9a72-ba501c67d993,"arsenic",1,3,"Two Bee"
edafea2a-6ac2-4871-8e7f-7b500e8a4740,"art",null,3,"Two Bee"
2afb5504-33fa-4b90-bb40-078c76fada56,"artery",1,3,"Two Bee"
c86cb027-0a7c-43ed-9f3a-9a9a67b23087,"arteryornithology",1,3,"Two Bee"
8610448f-a5b8-4441-ad18-79e05cf9cf00,"artesian",1,3,"Two Bee"
27155b41-345d-4805-aa6d-3fed45a04e88,"arthralgia",1,4,"Three Bee"
e99d2193-e119-4fbb-8c6a-781e46f3112b,"arthurian",1,2,"One Bee"
651cf368-a609-4357-b462-e2a075bdfd5f,"artifice",1,3,"Two Bee"
8861d3f1-b948-40f0-b58b-e95b655d1e76,"artificial",1,4,"Three Bee"
7e1d99b2-b3ca-45dc-9f13-b1203b83590c,"artillery",1,3,"Two Bee"
77532623-014f-4dcc-9ce0-bfdeba057109,"artilleryquotient",1,3,"Two Bee"
286dc28f-44df-4ac1-94c1-14f7281550d3,"artistic",1,4,"Three Bee"
bb321938-846e-4934-89ef-17124e401502,"arts",1,4,"Three Bee"
a0bc8891-183d-4539-a54b-d388098df481,"asado",1,3,"Two Bee"
069920fb-8e2d-46f0-b908-c521b8875d0f,"ascension",1,3,"Two Bee"
22508bd4-bbac-4855-9759-c82d53fd746c,"ascertain",1,3,"Two Bee"
2acd4d49-e7b8-4cfc-87f8-cad7f2bf15a4,"ascetic",1,3,"Two Bee"
734b888c-1a4b-4400-9acc-a3ceed904ee9,"ascites",1,4,"Three Bee"
7fef5505-f5db-4a26-ad70-1c9607482deb,"ascribe",1,2,"One Bee"
f7da1982-5b0b-45c1-9eae-59cae77624b5,"asgard",1,3,"Two Bee"
063c234c-6775-4578-b22c-56ec0ed0f592,"asiago",1,3,"Two Bee"
840b085c-2415-4f02-994c-3fb7783f3c12,"asiagoaspish",1,3,"Two Bee"
335c784e-3904-4b92-ad10-5de4c1a52247,"asiatic",1,4,"Three Bee"
a9a5d1c3-1e45-4129-b428-1832a82da0cf,"asmanian",1,3,"Two Bee"
51f48b85-fd75-4242-9b92-824c517e7c40,"asparagus",1,4,"Three Bee"
c98b454f-4474-4822-85b9-766e75b88c4f,"aspersions",1,4,"Three Bee"
281556e8-ae3a-44d3-8ec3-44d5c0e488df,"asphyxiate",1,5,"Three Bee"
85e08151-5e7b-4f40-9a14-04d478835aa5,"aspidistra",1,4,"Three Bee"
7d128a30-e9d8-45b5-8e1c-a980f8990bd8,"aspirate",1,3,"Two Bee"
4a8ad836-d756-42c3-9fd0-714e31d09fdd,"aspirin",1,4,"Three Bee"
916f33f0-6b06-41bb-b5bb-967e8c7a6f9b,"aspish",1,3,"Two Bee"
bc179b14-1eac-4d75-8e1a-fb66b1b9e453,"assailant",1,3,"Two Bee"
9a0b1eb9-1367-4f37-a3b9-742cfb40afb8,"assam",1,4,"Three Bee"
bf507755-9f67-4660-9bf1-270ecca5d503,"assassinate",1,4,"Three Bee"
cb42873f-23f1-4124-b213-06f70a9e0d21,"assemblage",1,2,"One Bee"
4a8da683-346c-461a-a6f5-21a1a62e948b,"assembly",1,3,"Two Bee"
f15a4408-1b58-46fc-bc45-ebbbbd663c56,"assiduous",1,3,"Two Bee"
e556b5fd-4273-4523-b3db-611ca076b3c4,"assiduousdiligence",1,3,"Two Bee"
493290c4-7d49-4e56-a029-d5b53f779105,"assimilation",1,5,"Three Bee"
bbe9228b-fb78-46cd-bcf6-f7d3a913a4cf,"assistance",1,3,"Two Bee"
0b17d65f-8d29-45f6-9da0-3bd1dbc0160f,"assizes",1,4,"Three Bee"
b122f152-b541-4838-8285-2ee84d540f24,"associated",1,3,"Two Bee"
5ad17275-43b9-4d7b-9b69-a7a761d5580e,"association",1,4,"Three Bee"
bec45a70-da3a-454a-bf59-dc5cbf022253,"assuage",1,4,"Three Bee"
d41f264d-c90a-42ba-b7a4-2aee5ad93f0e,"assumed",1,2,"One Bee; Three Bee; Two Bee"
82890e48-0e8a-45c3-9abc-7b051925e794,"assumption",1,3,"Two Bee"
0f048bb7-352c-4ca8-ac06-d357c3bf70ec,"assure",1,3,"Two Bee"
5a9328ea-eaec-4cb4-b63f-db8371efabc4,"astaxanthin",1,4,"Three Bee"
0b243801-5e01-4338-892f-7985ddfc407d,"asterion",1,4,"Three Bee"
e2f1dc30-d8dc-4df4-87f5-b00e8ab92679,"asterisk",1,4,"Three Bee"
8ef3ed46-1ed9-415b-a614-6dc55399d7b1,"asthmatic",1,3,"Two Bee"
64e4555c-7dad-4954-84e1-e72b355c5089,"astigmatism",1,3,"Two Bee"
e8691893-1eb6-4974-8afa-2048bbdb2f3a,"astilbe",1,4,"Three Bee"
7edec376-c5a8-4e3a-8780-22b2585f3b32,"astonish",1,2,"One Bee"
a3c1425c-9c2f-49a6-bb25-d02dfc73492d,"astonishment",1,3,"Two Bee"
4f99ad2a-e855-48f9-8fe1-2171bd03d9b9,"astounding",1,2,"One Bee"
60dd3ad3-04d7-4b71-9bfe-c2e94e09bcff,"astral",1,3,"Two Bee"
80bda15b-0aae-464b-bfdf-1e68145d5513,"astrayliquid",1,2,"One Bee"
07c8e6f6-b167-48f3-84af-5d9a6bbb8df6,"astride",1,3,"Two Bee"
5afb9dd6-cdc3-443b-97f4-9b7790b0ba18,"astringent",1,3,"Two Bee"
df1a3cca-9816-41b8-b1ec-e97084531cf3,"astrobleme",1,3,"Two Bee"
9b456540-2b21-48a7-8774-72a617b28563,"astrologer",1,4,"Three Bee"
cd614a6c-2c91-4b13-a289-9213962e9eab,"astrologers",null,4,"Three Bee"
878c2a5a-4caa-4127-83a5-4dab1fddf0f1,"astronaut",1,2,"One Bee"
ead92239-47d1-448f-9e69-046e26004248,"astur",1,3,"Two Bee"
03f044d5-84d6-45e9-8504-abbc6006e475,"astute",1,2,"One Bee"
84a21c96-4410-4745-9988-c9f233161e70,"asura",1,4,"Three Bee"
6a967181-b080-4bfa-8000-03978beeabf4,"asylee",1,4,"Three Bee"
3ac38677-e0ac-48e4-8eb7-4156b42d0e77,"asyleeatrabilious",1,5,"Three Bee"
